movieId,title,genres,year,genres_list,genres_str
2339,I'll Be Home For Christmas,Comedy|Romance,1998,"['Comedy', 'Romance']",Comedy Romance
2340,Meet Joe Black,Romance,1998,['Romance'],Romance
2341,Dancing at Lughnasa,Drama,1998,['Drama'],Drama
2342,Hard Core Logo,Comedy,1996,['Comedy'],Comedy
2343,"Naked Man, The",Drama,1998,['Drama'],Drama
2344,Runaway Train,Action|Adventure|Drama|Thriller,1985,"['Action', 'Adventure', 'Drama', 'Thriller']",Action Adventure Drama Thriller
2345,Desert Bloom,Drama,1986,['Drama'],Drama
2346,"Stepford Wives, The",Sci-Fi|Thriller,1975,"['Sci-Fi', 'Thriller']",Sci-Fi Thriller
2347,"Pope of Greenwich Village, The",Action,1984,['Action'],Action
2348,Sid and Nancy,Drama,1986,['Drama'],Drama
2349,Mona Lisa,Comedy|Thriller,1986,"['Comedy', 'Thriller']",Comedy Thriller
2350,Heart Condition,Comedy,1990,['Comedy'],Comedy
2351,Nights of Cabiria (Le Notti di Cabiria),Drama,1957,['Drama'],Drama
2352,"Big Chill, The",Comedy|Drama,1983,"['Comedy', 'Drama']",Comedy Drama
2353,Enemy of the State,Action|Thriller,1998,"['Action', 'Thriller']",Action Thriller
2354,"Rugrats Movie, The",Animation|Children's|Comedy,1998,"['Animation', ""Children's"", 'Comedy']",Animation Children's Comedy
2355,"Bug's Life, A",Animation|Children's|Comedy,1998,"['Animation', ""Children's"", 'Comedy']",Animation Children's Comedy
2356,Celebrity,Comedy,1998,['Comedy'],Comedy
2357,Central Station (Central do Brasil),Drama,1998,['Drama'],Drama
2358,Savior,Drama,1998,['Drama'],Drama
2359,Waking Ned Devine,Comedy,1998,['Comedy'],Comedy
2360,"Celebration, The (Festen)",Drama,1998,['Drama'],Drama
2361,Pink Flamingos,Comedy,1972,['Comedy'],Comedy
2362,Glen or Glenda,Drama,1953,['Drama'],Drama
2363,Godzilla (Gojira),Action|Sci-Fi,1954,"['Action', 'Sci-Fi']",Action Sci-Fi
2364,Godzilla (Gojira),Action|Sci-Fi,1984,"['Action', 'Sci-Fi']",Action Sci-Fi
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),Action|Sci-Fi,1962,"['Action', 'Sci-Fi']",Action Sci-Fi
2366,King Kong,Action|Adventure|Horror,1933,"['Action', 'Adventure', 'Horror']",Action Adventure Horror
2367,King Kong,Action|Adventure|Horror,1976,"['Action', 'Adventure', 'Horror']",Action Adventure Horror
2368,King Kong Lives,Action|Adventure|Horror,1986,"['Action', 'Adventure', 'Horror']",Action Adventure Horror
2369,Desperately Seeking Susan,Comedy|Romance,1985,"['Comedy', 'Romance']",Comedy Romance
2370,"Emerald Forest, The",Action|Adventure|Drama,1985,"['Action', 'Adventure', 'Drama']",Action Adventure Drama
2371,Fletch,Comedy,1985,['Comedy'],Comedy
2372,Fletch Lives,Comedy,1989,['Comedy'],Comedy
2373,Red Sonja,Action|Adventure,1985,"['Action', 'Adventure']",Action Adventure
2374,Gung Ho,Comedy|Drama,1986,"['Comedy', 'Drama']",Comedy Drama
2375,"Money Pit, The",Comedy,1986,['Comedy'],Comedy
2376,"View to a Kill, A",Action,1985,['Action'],Action
2377,Lifeforce,Horror|Sci-Fi,1985,"['Horror', 'Sci-Fi']",Horror Sci-Fi
2378,Police Academy,Comedy,1984,['Comedy'],Comedy
2379,Police Academy 2: Their First Assignment,Comedy,1985,['Comedy'],Comedy
2380,Police Academy 3: Back in Training,Comedy,1986,['Comedy'],Comedy
2381,Police Academy 4: Citizens on Patrol,Comedy,1987,['Comedy'],Comedy
2382,Police Academy 5: Assignment: Miami Beach,Comedy,1988,['Comedy'],Comedy
2383,Police Academy 6: City Under Siege,Comedy,1989,['Comedy'],Comedy
2384,Babe: Pig in the City,Children's|Comedy,1998,"[""Children's"", 'Comedy']",Children's Comedy
2385,Home Fries,Comedy|Romance,1998,"['Comedy', 'Romance']",Comedy Romance
2386,Jerry Springer: Ringmaster,Drama,1998,['Drama'],Drama
2387,Very Bad Things,Comedy|Crime,1998,"['Comedy', 'Crime']",Comedy Crime
2388,Steam: The Turkish Bath (Hamam),Drama|Romance,1997,"['Drama', 'Romance']",Drama Romance
2389,Psycho,Crime|Horror|Thriller,1998,"['Crime', 'Horror', 'Thriller']",Crime Horror Thriller
2390,Little Voice,Comedy,1998,['Comedy'],Comedy
2391,"Simple Plan, A",Crime|Thriller,1998,"['Crime', 'Thriller']",Crime Thriller
2392,Jack Frost,Comedy|Drama,1998,"['Comedy', 'Drama']",Comedy Drama
2393,Star Trek: Insurrection,Action|Sci-Fi,1998,"['Action', 'Sci-Fi']",Action Sci-Fi
2394,"Prince of Egypt, The",Animation|Musical,1998,"['Animation', 'Musical']",Animation Musical
2395,Rushmore,Comedy,1998,['Comedy'],Comedy
2396,Shakespeare in Love,Comedy|Romance,1998,"['Comedy', 'Romance']",Comedy Romance
2397,Mass Appeal,Drama,1984,['Drama'],Drama
2398,Miracle on 34th Street,Drama,1947,['Drama'],Drama
2399,Santa Claus: The Movie,Adventure|Children's|Fantasy,1985,"['Adventure', ""Children's"", 'Fantasy']",Adventure Children's Fantasy
2400,Prancer,Children's|Drama,1989,"[""Children's"", 'Drama']",Children's Drama
2401,Pale Rider,Western,1985,['Western'],Western
2402,Rambo: First Blood Part II,Action|War,1985,"['Action', 'War']",Action War
2403,First Blood,Action,1982,['Action'],Action
2404,Rambo III,Action|War,1988,"['Action', 'War']",Action War
2405,"Jewel of the Nile, The",Action|Adventure|Comedy|Romance,1985,"['Action', 'Adventure', 'Comedy', 'Romance']",Action Adventure Comedy Romance
2406,Romancing the Stone,Action|Adventure|Comedy|Romance,1984,"['Action', 'Adventure', 'Comedy', 'Romance']",Action Adventure Comedy Romance
2407,Cocoon,Comedy|Sci-Fi,1985,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi
2408,Cocoon: The Return,Comedy|Sci-Fi,1988,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi
2409,Rocky II,Action|Drama,1979,"['Action', 'Drama']",Action Drama
2410,Rocky III,Action|Drama,1982,"['Action', 'Drama']",Action Drama
2411,Rocky IV,Action|Drama,1985,"['Action', 'Drama']",Action Drama
2412,Rocky V,Action|Drama,1990,"['Action', 'Drama']",Action Drama
2413,Clue,Comedy|Mystery,1985,"['Comedy', 'Mystery']",Comedy Mystery
2414,Young Sherlock Holmes,Action|Adventure|Mystery,1985,"['Action', 'Adventure', 'Mystery']",Action Adventure Mystery
2415,Violets Are Blue...,Drama|Romance,1986,"['Drama', 'Romance']",Drama Romance
2416,Back to School,Comedy,1986,['Comedy'],Comedy
2417,Heartburn,Comedy|Drama,1986,"['Comedy', 'Drama']",Comedy Drama
2418,Nothing in Common,Comedy,1986,['Comedy'],Comedy
2419,Extremities,Drama|Thriller,1986,"['Drama', 'Thriller']",Drama Thriller
2420,"Karate Kid, The",Drama,1984,['Drama'],Drama
2421,"Karate Kid, Part II, The",Action|Adventure|Drama,1986,"['Action', 'Adventure', 'Drama']",Action Adventure Drama
2422,"Karate Kid III, The",Action|Adventure|Drama,1989,"['Action', 'Adventure', 'Drama']",Action Adventure Drama
2423,Christmas Vacation,Comedy,1989,['Comedy'],Comedy
2424,You've Got Mail,Comedy|Romance,1998,"['Comedy', 'Romance']",Comedy Romance
2425,"General, The",Crime,1998,['Crime'],Crime
2426,"Theory of Flight, The",Comedy|Drama|Romance,1998,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
2427,"Thin Red Line, The",Action|Drama|War,1998,"['Action', 'Drama', 'War']",Action Drama War
2428,"Faculty, The",Horror|Sci-Fi,1998,"['Horror', 'Sci-Fi']",Horror Sci-Fi
2429,Mighty Joe Young,Adventure|Children's|Drama,1998,"['Adventure', ""Children's"", 'Drama']",Adventure Children's Drama
2430,Mighty Joe Young,Adventure|Children's|Drama,1949,"['Adventure', ""Children's"", 'Drama']",Adventure Children's Drama
2431,Patch Adams,Comedy|Drama,1998,"['Comedy', 'Drama']",Comedy Drama
2432,Stepmom,Drama,1998,['Drama'],Drama
2433,"Civil Action, A",Drama,1998,['Drama'],Drama
2434,Down in the Delta,Drama,1998,['Drama'],Drama
2435,Hurlyburly,Drama,1998,['Drama'],Drama
2436,Tea with Mussolini,Comedy,1999,['Comedy'],Comedy
2437,Wilde,Drama,1997,['Drama'],Drama
2438,Outside Ozona,Drama|Thriller,1998,"['Drama', 'Thriller']",Drama Thriller
2439,Affliction,Drama,1997,['Drama'],Drama
2440,Another Day in Paradise,Drama,1998,['Drama'],Drama
2441,"Hi-Lo Country, The",Drama|Western,1998,"['Drama', 'Western']",Drama Western
2442,Hilary and Jackie,Drama,1998,['Drama'],Drama
2443,Playing by Heart,Drama|Romance,1998,"['Drama', 'Romance']",Drama Romance
2444,24 7: Twenty Four Seven,Comedy|Drama,1997,"['Comedy', 'Drama']",Comedy Drama
2445,At First Sight,Drama,1999,['Drama'],Drama
2446,In Dreams,Thriller,1999,['Thriller'],Thriller
2447,Varsity Blues,Comedy|Drama,1999,"['Comedy', 'Drama']",Comedy Drama
2448,Virus,Horror|Sci-Fi,1999,"['Horror', 'Sci-Fi']",Horror Sci-Fi
2449,"Garbage Pail Kids Movie, The",Adventure|Children's,1987,"['Adventure', ""Children's""]",Adventure Children's
2450,Howard the Duck,Adventure|Children's|Sci-Fi,1986,"['Adventure', ""Children's"", 'Sci-Fi']",Adventure Children's Sci-Fi
2451,"Gate, The",Horror,1987,['Horror'],Horror
2452,"Gate II: Trespassers, The",Horror,1990,['Horror'],Horror
2453,"Boy Who Could Fly, The",Drama|Fantasy,1986,"['Drama', 'Fantasy']",Drama Fantasy
2454,"Fly, The",Horror|Sci-Fi,1958,"['Horror', 'Sci-Fi']",Horror Sci-Fi
2455,"Fly, The",Horror|Sci-Fi,1986,"['Horror', 'Sci-Fi']",Horror Sci-Fi
2456,"Fly II, The",Horror|Sci-Fi,1989,"['Horror', 'Sci-Fi']",Horror Sci-Fi
2457,Running Scared,Action|Comedy,1986,"['Action', 'Comedy']",Action Comedy
2458,Armed and Dangerous,Comedy|Crime,1986,"['Comedy', 'Crime']",Comedy Crime
2459,"Texas Chainsaw Massacre, The",Horror,1974,['Horror'],Horror
2460,"Texas Chainsaw Massacre 2, The",Horror,1986,['Horror'],Horror
2461,Leatherface: Texas Chainsaw Massacre III,Horror,1990,['Horror'],Horror
2462,"Return of the Texas Chainsaw Massacre, The",Horror,1994,['Horror'],Horror
2463,Ruthless People,Comedy,1986,['Comedy'],Comedy
2464,Trick or Treat,Horror,1986,['Horror'],Horror
2465,Deadly Friend,Horror,1986,['Horror'],Horror
2466,Belizaire the Cajun,Drama,1986,['Drama'],Drama
2467,"Name of the Rose, The",Mystery,1986,['Mystery'],Mystery
2468,Jumpin' Jack Flash,Action|Comedy|Romance|Thriller,1986,"['Action', 'Comedy', 'Romance', 'Thriller']",Action Comedy Romance Thriller
2469,Peggy Sue Got Married,Comedy|Romance,1986,"['Comedy', 'Romance']",Comedy Romance
2470,Crocodile Dundee,Adventure|Comedy,1986,"['Adventure', 'Comedy']",Adventure Comedy
2471,Crocodile Dundee II,Adventure|Comedy,1988,"['Adventure', 'Comedy']",Adventure Comedy
2472,Tough Guys,Comedy,1986,['Comedy'],Comedy
2473,Soul Man,Comedy,1986,['Comedy'],Comedy
2474,"Color of Money, The",Drama,1986,['Drama'],Drama
2475,52 Pick-Up,Action|Mystery|Thriller,1986,"['Action', 'Mystery', 'Thriller']",Action Mystery Thriller
2476,Heartbreak Ridge,Action|War,1986,"['Action', 'War']",Action War
2477,Firewalker,Adventure,1986,['Adventure'],Adventure
2478,Three Amigos!,Comedy|Western,1986,"['Comedy', 'Western']",Comedy Western
2479,Gloria,Drama|Thriller,1999,"['Drama', 'Thriller']",Drama Thriller
2480,Dry Cleaning (Nettoyage à sec),Drama,1997,['Drama'],Drama
2481,My Name Is Joe,Drama|Romance,1998,"['Drama', 'Romance']",Drama Romance
2482,Still Crazy,Comedy|Romance,1998,"['Comedy', 'Romance']",Comedy Romance
2483,"Day of the Beast, The (El Día de la bestia)",Comedy|Horror|Thriller,1995,"['Comedy', 'Horror', 'Thriller']",Comedy Horror Thriller
2484,Tinseltown,Comedy,1998,['Comedy'],Comedy
2485,She's All That,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2486,24-hour Woman,Drama,1998,['Drama'],Drama
2487,"Blood, Guts, Bullets and Octane",Action|Comedy,1998,"['Action', 'Comedy']",Action Comedy
2488,Peeping Tom,Drama|Horror|Thriller,1960,"['Drama', 'Horror', 'Thriller']",Drama Horror Thriller
2489,Spanish Fly,Drama,1998,['Drama'],Drama
2490,Payback,Action|Thriller,1999,"['Action', 'Thriller']",Action Thriller
2491,Simply Irresistible,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2492,20 Dates,Comedy,1998,['Comedy'],Comedy
2493,"Harmonists, The",Drama,1997,['Drama'],Drama
2494,"Last Days, The",Documentary,1998,['Documentary'],Documentary
2495,"Fantastic Planet, The (La Planète sauvage)",Animation|Sci-Fi,1973,"['Animation', 'Sci-Fi']",Animation Sci-Fi
2496,Blast from the Past,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2497,Message in a Bottle,Romance,1999,['Romance'],Romance
2498,My Favorite Martian,Comedy|Sci-Fi,1999,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi
2499,God Said 'Ha!',Comedy,1998,['Comedy'],Comedy
2500,Jawbreaker,Comedy,1999,['Comedy'],Comedy
2501,October Sky,Drama,1999,['Drama'],Drama
2502,Office Space,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2503,"Apple, The (Sib)",Drama,1998,['Drama'],Drama
2504,200 Cigarettes,Comedy|Drama,1999,"['Comedy', 'Drama']",Comedy Drama
2505,8MM,Thriller,1999,['Thriller'],Thriller
2506,"Other Sister, The",Comedy|Drama|Romance,1999,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
2507,Breakfast of Champions,Comedy,1999,['Comedy'],Comedy
2508,"Breaks, The",Drama,1999,['Drama'],Drama
2509,Eight Days a Week,Comedy,1997,['Comedy'],Comedy
2510,Just the Ticket,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2511,"Long Goodbye, The",Crime,1973,['Crime'],Crime
2512,"Ballad of Narayama, The (Narayama Bushiko)",Drama,1982,['Drama'],Drama
2513,Pet Sematary,Horror,1989,['Horror'],Horror
2514,Pet Sematary II,Horror,1992,['Horror'],Horror
2515,Children of the Corn II: The Final Sacrifice,Horror,1993,['Horror'],Horror
2516,Children of the Corn III,Horror,1994,['Horror'],Horror
2517,Christine,Horror,1983,['Horror'],Horror
2518,Night Shift,Comedy,1982,['Comedy'],Comedy
2519,House on Haunted Hill,Horror,1958,['Horror'],Horror
2520,Airport,Drama,1970,['Drama'],Drama
2521,Airport 1975,Drama,1974,['Drama'],Drama
2522,Airport '77,Drama,1977,['Drama'],Drama
2523,Rollercoaster,Drama|Thriller,1977,"['Drama', 'Thriller']",Drama Thriller
2524,"Towering Inferno, The",Action|Drama,1974,"['Action', 'Drama']",Action Drama
2525,Alligator,Action|Horror|Sci-Fi,1980,"['Action', 'Horror', 'Sci-Fi']",Action Horror Sci-Fi
2526,Meteor,Sci-Fi,1979,['Sci-Fi'],Sci-Fi
2527,Westworld,Action|Sci-Fi|Thriller|Western,1973,"['Action', 'Sci-Fi', 'Thriller', 'Western']",Action Sci-Fi Thriller Western
2528,Logan's Run,Action|Adventure|Sci-Fi,1976,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi
2529,Planet of the Apes,Action|Sci-Fi,1968,"['Action', 'Sci-Fi']",Action Sci-Fi
2530,Beneath the Planet of the Apes,Action|Sci-Fi,1970,"['Action', 'Sci-Fi']",Action Sci-Fi
2531,Battle for the Planet of the Apes,Action|Sci-Fi,1973,"['Action', 'Sci-Fi']",Action Sci-Fi
2532,Conquest of the Planet of the Apes,Action|Sci-Fi,1972,"['Action', 'Sci-Fi']",Action Sci-Fi
2533,Escape from the Planet of the Apes,Action|Sci-Fi,1971,"['Action', 'Sci-Fi']",Action Sci-Fi
2534,Avalanche,Action,1978,['Action'],Action
2535,Earthquake,Action,1974,['Action'],Action
2536,"Concorde: Airport '79, The",Drama,1979,['Drama'],Drama
2537,Beyond the Poseidon Adventure,Adventure,1979,['Adventure'],Adventure
2538,Dancemaker,Documentary,1998,['Documentary'],Documentary
2539,Analyze This,Comedy,1999,['Comedy'],Comedy
2540,"Corruptor, The",Action|Crime|Drama|Thriller,1999,"['Action', 'Crime', 'Drama', 'Thriller']",Action Crime Drama Thriller
2541,Cruel Intentions,Drama,1999,['Drama'],Drama
2542,"Lock, Stock & Two Smoking Barrels",Comedy|Crime|Thriller,1998,"['Comedy', 'Crime', 'Thriller']",Comedy Crime Thriller
2543,Six Ways to Sunday,Comedy,1997,['Comedy'],Comedy
2544,"School of Flesh, The (L' École de la chair)",Drama,1998,['Drama'],Drama
2545,Relax... It's Just Sex,Comedy,1998,['Comedy'],Comedy
2546,"Deep End of the Ocean, The",Drama,1999,['Drama'],Drama
2547,Harvest,Drama,1998,['Drama'],Drama
2548,"Rage: Carrie 2, The",Horror,1999,['Horror'],Horror
2549,Wing Commander,Action|Sci-Fi,1999,"['Action', 'Sci-Fi']",Action Sci-Fi
2550,"Haunting, The",Horror|Thriller,1963,"['Horror', 'Thriller']",Horror Thriller
2551,Dead Ringers,Drama|Thriller,1988,"['Drama', 'Thriller']",Drama Thriller
2552,My Boyfriend's Back,Comedy,1993,['Comedy'],Comedy
2553,Village of the Damned,Horror|Sci-Fi|Thriller,1960,"['Horror', 'Sci-Fi', 'Thriller']",Horror Sci-Fi Thriller
2554,Children of the Damned,Horror|Sci-Fi|Thriller,1963,"['Horror', 'Sci-Fi', 'Thriller']",Horror Sci-Fi Thriller
2555,Baby Geniuses,Comedy,1999,['Comedy'],Comedy
2556,Telling You,Comedy|Drama|Romance,1998,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
2557,I Stand Alone (Seul contre tous),Drama,1998,['Drama'],Drama
2558,Forces of Nature,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2559,"King and I, The",Animation|Children's,1999,"['Animation', ""Children's""]",Animation Children's
2560,Ravenous,Drama|Horror,1999,"['Drama', 'Horror']",Drama Horror
2561,True Crime,Crime|Thriller,1999,"['Crime', 'Thriller']",Crime Thriller
2562,Bandits,Drama,1997,['Drama'],Drama
2563,Beauty,Drama,1998,['Drama'],Drama
2564,"Empty Mirror, The",Drama,1999,['Drama'],Drama
2565,"King and I, The",Musical,1956,['Musical'],Musical
2566,Doug's 1st Movie,Animation|Children's,1999,"['Animation', ""Children's""]",Animation Children's
2567,EDtv,Comedy,1999,['Comedy'],Comedy
2568,"Mod Squad, The",Action|Crime,1999,"['Action', 'Crime']",Action Crime
2569,Among Giants,Drama|Romance,1998,"['Drama', 'Romance']",Drama Romance
2570,"Walk on the Moon, A",Drama|Romance,1999,"['Drama', 'Romance']",Drama Romance
2571,"Matrix, The",Action|Sci-Fi|Thriller,1999,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller
2572,10 Things I Hate About You,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2573,Tango,Drama,1998,['Drama'],Drama
2574,"Out-of-Towners, The",Comedy,1999,['Comedy'],Comedy
2575,"Dreamlife of Angels, The (La Vie rêvée des anges)",Drama,1998,['Drama'],Drama
2576,"Love, etc.",Drama,1996,['Drama'],Drama
2577,Metroland,Comedy|Drama,1997,"['Comedy', 'Drama']",Comedy Drama
2578,"Sticky Fingers of Time, The",Sci-Fi,1997,['Sci-Fi'],Sci-Fi
2579,Following,Drama,1998,['Drama'],Drama
2580,Go,Crime,1999,['Crime'],Crime
2581,Never Been Kissed,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2582,Twin Dragons (Shuang long hui),Action|Comedy,1992,"['Action', 'Comedy']",Action Comedy
2583,Cookie's Fortune,Mystery,1999,['Mystery'],Mystery
2584,Foolish,Comedy,1999,['Comedy'],Comedy
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Drama|Romance,1998,"['Drama', 'Romance']",Drama Romance
2586,"Goodbye, Lover",Comedy|Crime|Thriller,1999,"['Comedy', 'Crime', 'Thriller']",Comedy Crime Thriller
2587,Life,Comedy,1999,['Comedy'],Comedy
2588,Clubland,Drama,1998,['Drama'],Drama
2589,Friends & Lovers,Comedy|Drama|Romance,1999,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
2590,Hideous Kinky,Drama,1998,['Drama'],Drama
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable),Comedy|Romance,1998,"['Comedy', 'Romance']",Comedy Romance
2592,"Joyriders, The",Drama,1999,['Drama'],Drama
2593,"Monster, The (Il Mostro)",Comedy,1994,['Comedy'],Comedy
2594,Open Your Eyes (Abre los ojos),Drama|Romance|Sci-Fi,1997,"['Drama', 'Romance', 'Sci-Fi']",Drama Romance Sci-Fi
2595,Photographer (Fotoamator),Documentary,1998,['Documentary'],Documentary
2596,SLC Punk!,Comedy|Drama,1998,"['Comedy', 'Drama']",Comedy Drama
2597,Lost & Found,Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
2598,Pushing Tin,Comedy,1999,['Comedy'],Comedy
2599,Election,Comedy,1999,['Comedy'],Comedy
2600,eXistenZ,Action|Sci-Fi|Thriller,1999,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller
2601,"Little Bit of Soul, A",Comedy,1998,['Comedy'],Comedy
2602,Mighty Peking Man (Hsing hsing wang),Adventure|Sci-Fi,1977,"['Adventure', 'Sci-Fi']",Adventure Sci-Fi
2603,Nô,Drama,1998,['Drama'],Drama
2604,Let it Come Down: The Life of Paul Bowles,Documentary,1998,['Documentary'],Documentary
2605,Entrapment,Crime|Thriller,1999,"['Crime', 'Thriller']",Crime Thriller
2606,Idle Hands,Comedy|Horror,1999,"['Comedy', 'Horror']",Comedy Horror
2607,Get Real,Drama,1998,['Drama'],Drama
2608,Heaven,Thriller,1998,['Thriller'],Thriller
2609,"King of Masks, The (Bian Lian)",Drama,1996,['Drama'],Drama
2610,Three Seasons,Drama,1999,['Drama'],Drama
2611,"Winslow Boy, The",Drama,1998,['Drama'],Drama
2612,Mildred Pierce,Drama,1945,['Drama'],Drama
2613,Night of the Comet,Action|Horror|Sci-Fi,1984,"['Action', 'Horror', 'Sci-Fi']",Action Horror Sci-Fi
2614,Chopping Mall (a.k.a. Killbots),Action|Horror|Sci-Fi,1986,"['Action', 'Horror', 'Sci-Fi']",Action Horror Sci-Fi
2615,My Science Project,Adventure|Sci-Fi,1985,"['Adventure', 'Sci-Fi']",Adventure Sci-Fi
